17.716853,83.287039
17.728653,83.29513899999999
17.717553,83.278939
17.736253,83.298339
17.718553,83.288539
17.736553,83.27923899999999
17.751853,83.30573899999999
17.732353,83.30413899999999
17.739353,83.280339
17.746453,83.297839
17.736253,83.314239
17.724653,83.300039
17.748753,83.312339
17.732553,83.30283899999999
17.730153,83.292639
17.711679,83.310429
17.737579,83.286329
17.751047,83.304467
17.717547,83.279667
17.722447000000003,83.278267
17.728347,83.270267
17.726547,83.289467
17.728947,83.290167
17.725747000000002,83.270467
17.729747,83.308767
17.740447,83.299667
17.715844,83.28633
17.729244,83.29363000000001
17.719444000000003,83.29343
17.737944000000002,83.27783000000001
17.735744,83.26973000000001
17.753544,83.29553
17.734244,83.29523
17.724121,83.30591700000001
17.747221,83.29051700000001
17.741920999999998,83.306717
17.723021,83.290317
17.712820999999998,83.280817
17.742821,83.297117
17.746121,83.288917
17.727121,83.275217
17.743821,83.287417
17.751121,83.298817
17.718321,83.27081700000001
17.730621,83.287717
17.735521,83.292417
17.731821,83.289517
17.751020999999998,83.29051700000001
17.724221,83.278617
17.751821,83.281017
17.745435999999998,83.26031900000001
17.736636,83.28561900000001
17.738936,83.29491900000001
17.740136,83.287819
17.719836,83.294819
17.750636,83.28731900000001
17.726936,83.29411900000001
17.716136,83.27621900000001
17.713915999999998,83.27519699999999
17.714416,83.287897
17.716516,83.28719699999999
17.732816,83.26579699999999
17.732315999999997,83.265897
17.747415999999998,83.285797
17.714215999999997,83.268397
17.745316,83.274997
17.746115999999997,83.291697
17.750016,83.285697
17.737516,83.271197
17.713116,83.259497
17.728216,83.26019699999999
17.720869,83.274776
17.741369000000002,83.269476
17.743869,83.266376
17.732569,83.27357599999999
17.730569000000003,83.280976
17.721669000000002,83.287476
17.720565,83.278222
17.721165000000003,83.276222
17.721065000000003,83.276922
17.745565000000003,83.269222
17.723265,83.24982200000001
17.744665,83.252522
17.750965,83.27032200000001
17.741365000000002,83.24552200000001
17.752765,83.271322
17.721965,83.25922200000001
17.742165,83.245422
17.729165000000002,83.263222
17.756865,83.28232200000001
17.724505,83.26927
17.731005000000003,83.26147
17.757005000000003,83.27057
17.740505000000002,83.25777000000001
17.758905000000002,83.25587
17.734805,83.25947000000001
17.756205,83.24157000000001
17.740805,83.24067000000001
17.723882,83.24087899999999
17.731782,83.247079
17.751482,83.271479
17.730282,83.243279
17.731417,83.256925
17.760517,83.249825
17.737116999999998,83.270125
17.752917,83.269025
17.743116999999998,83.254525
17.757116999999997,83.261625
17.739617,83.233925
17.759717,83.257625
17.751272,83.23561
17.748672000000003,83.26311
17.741472,83.23011
17.754572000000003,83.25171
17.749672,83.24401
17.734772000000003,83.26121
17.742472000000003,83.24031
17.735372,83.22731
17.733972,83.23551
17.724472000000002,83.23470999999999
17.742572000000003,83.23321
17.735372,83.23791
17.726172000000002,83.22931
17.744372000000002,83.23371
17.723872,83.24691
17.759572000000002,83.23341
17.744672,83.23761
17.750072000000003,83.26541
17.742572000000003,83.25241
17.737541,83.253205
17.742041,83.244905
17.751141,83.24030499999999
17.751641000000003,83.222105
17.740941000000003,83.243905
17.742841000000002,83.234105
17.742741000000002,83.245105
17.724841,83.231505
17.737841000000003,83.225205
17.758141000000002,83.246905
17.752803999999998,83.228673
17.731604,83.227173
17.731904,83.220573
17.734403999999998,83.257573
17.759704,83.253073
17.752603999999998,83.247373
17.755616000000003,83.218079
17.735916000000003,83.21297899999999
17.727416,83.207779
17.744016000000002,83.244579
17.746616000000003,83.244079
17.727016000000003,83.242379
17.758416,83.212079
17.752865999999997,83.22903600000001
17.760165999999998,83.239336
17.735566,83.221436
17.753065999999997,83.209836
17.747666,83.231336
17.725565999999997,83.225136
17.742365999999997,83.201236
17.723868,83.214282
17.731768,83.21658199999999
17.729068,83.23118199999999
17.726768,83.22568199999999
17.736268,83.22478199999999
17.725068,83.19658199999999
17.728868,83.230582
17.730468,83.204882
17.750568,83.223782
17.739757,83.202619
17.718257,83.193019
17.744157,83.221519
17.743557,83.207319
17.721857,83.199919
17.734057,83.205519
17.756156999999998,83.211519
17.742757,83.197719
