17.663206,83.161851
17.656005,83.156151
17.657206,83.153151
17.657605,83.157651
17.665806,83.157251
17.656806,83.159851
17.662205,83.149951
17.653906,83.161851
17.663605,83.158151
17.664706,83.150851
17.660805,83.155451
17.656506,83.149751
17.653806,83.157051
17.660006,83.158051
17.667306,83.161951
17.662606,83.149351
17.666805,83.158251
17.657906,83.150951
17.660206,83.158951
17.655006,83.157751
17.654705,83.151851
17.665105,83.160751
17.654605,83.157751
17.658306,83.152551
17.665606,83.161751
17.664906,83.158551
17.661206,83.151351
17.655506,83.154351
17.659806,83.161851
17.664206,83.151151
17.665706,83.152251
17.666206,83.154451
17.658206,83.155051
17.655706,83.150251
17.656906,83.151751
17.662105,83.152751
17.666805,83.160251
17.657006,83.160451
17.662606,83.155251
17.667306,83.162751
17.656305,83.155851
17.666605,83.159251
17.657906,83.151851
17.663106,83.159751
17.664606,83.154151
17.666406,83.158051
17.665506,83.149951
17.665606,83.158451
17.693827,83.149309
17.695227,83.143009
17.693127,83.144409
17.696027,83.148609
17.697727,83.151209
17.693727,83.143609
17.688727,83.154309
17.691527,83.148509
17.692927,83.149109
17.692927,83.149209
17.696527,83.143709
17.696427,83.153909
17.696427,83.154409
17.689127,83.142809
17.698427,83.145309
17.688427,83.148109
17.691427,83.141609
17.689627,83.152209
17.702005,83.163541
17.704905,83.167441
17.701405,83.159141
17.695105,83.163541
17.698205,83.158541
17.699205,83.167241
17.698905,83.163841
17.699105,83.161041
17.695905,83.163141
17.695405,83.168341
17.698205,83.170641
17.702305,83.164041
17.704805,83.167141
17.696705,83.158141
17.694105,83.170241
17.699205,83.160841
17.697505,83.170641
17.696205,83.161341
17.698405,83.164341
17.698305,83.159941
17.704305,83.165241
17.705505,83.163241
17.697505,83.168441
17.703605,83.171041
17.704205,83.158641
17.694405,83.161541
17.694405,83.165741
17.705805,83.168741
17.701305,83.162441
17.705805,83.159841
17.696005,83.170541
17.702105,83.164041
17.699419,83.190403
17.707919,83.176803
17.697319,83.186103
17.698318,83.179203
17.704618,83.179703
17.698218,83.189803
17.696918,83.184203
17.705619,83.186303
17.698618,83.180303
17.698719,83.181603
17.704919,83.189603
17.699219,83.183803
17.704418,83.181003
17.702818,83.187403
17.699718,83.180303
17.695218,83.181203
17.700819,83.185503
17.702519,83.183503
17.702219,83.187303
17.706519,83.190203
17.703519,83.184903
17.702119,83.187203
17.707919,83.180203
17.696419,83.181703
17.701219,83.180903
17.701219,83.184303
17.696918,83.188103
17.695619,83.189703
17.695819,83.178203
17.702918,83.184303
17.694319,83.180403
17.703018,83.177103
17.704618,83.186003
17.704019,83.179603
17.698019,83.189903
